port_no,rx_packets,tx_packets,rx_bytes,tx_bytes,rx_dropped,tx_dropped,rx_errorrx_packetss,tx_errors,rx_frame_err,rx_over_err,rx_crc_err,collisions,duration_sec,duration_nsec,seconds,api_retry
1,109190236,26218868,156789335,58792833,0,0,0,0,0,0,0,0,2801860608,2297626912,6.064525842666626,2
1,52373,26645,52863,15192,0,0,0,0,0,0,0,0,0,-1933098784,10.01024079322815,0
1,52458,26885,81618,23964,0,0,0,0,0,0,0,0,0,-347750912,10.010234594345093,0
1,99744,51187,120510,65626,0,0,0,0,0,0,0,0,-1449115136,3674275840,19.121093034744263,3
1,52021,26582,99152,30692,0,0,0,0,0,0,0,0,0,47104,10.010241985321045,0
1,68615,35114,66950,38544,0,0,0,0,0,0,0,0,0,-3691100160,13.039982795715332,1
1,52305,26825,93747,50164,0,0,0,0,0,0,0,0,-950092288,402653184,10.010255575180054,0
1,68119,34807,93074,25984,0,0,0,0,0,0,0,0,0,1894973728,13.045593738555908,1
1,52356,26726,35162,20096,0,0,0,0,0,0,0,0,0,-2146631968,10.010241270065308,0
1,68097,34804,116448,47176,0,0,0,0,0,0,0,0,0,-150994944,13.045889139175415,1
1,68115,34887,94106,42914,0,0,0,0,0,0,0,0,0,47104,13.043697595596313,1
1,54166,27947,63541,50840,0,0,0,0,0,0,0,0,2399207424,364481024,10.010239362716675,0
1,52326,26834,4316,19058,0,0,0,0,0,0,0,0,0,30208,10.010230779647827,0
1,52321,26838,86362,46886,0,0,0,0,0,0,0,0,0,1933115392,10.010239124298096,0
1,52332,26756,94318,36710,0,0,0,0,0,0,0,0,0,0,10.010260343551636,0
1,54215,27948,59034,26494,0,0,0,0,0,0,0,0,0,0,10.010242462158203,0
1,52300,26641,77478,35442,0,0,0,0,0,0,0,0,0,0,10.010234355926514,0
1,52322,27045,47806,49822,0,0,0,0,0,0,0,0,0,0,10.010230779647827,0
1,52320,26915,15745,19194,0,0,0,0,0,0,0,0,0,0,10.010234355926514,0
1,54139,27601,71018,47412,0,0,0,0,0,0,0,0,0,0,10.010227918624878,0
1,52346,26659,108120,21148,0,0,0,0,0,0,0,0,-849411808,1613056000,10.010236024856567,0
1,52346,26791,13946,11906,0,0,0,0,0,0,0,0,0,47104,10.010271072387695,0
1,52288,26871,46970,39074,0,0,0,0,0,0,0,0,0,-3759781888,10.010231256484985,0
1,54284,27708,63976,30552,0,0,0,0,0,0,0,0,0,47104,10.010234832763672,0
1,68114,34738,49649,35486,0,0,0,0,0,0,0,0,0,-134264832,13.043781042098999,1
1,52357,26822,65868,32512,0,0,0,0,0,0,0,0,0,2280896512,10.010320901870728,0
1,52302,26851,27628,20894,0,0,0,0,0,0,0,0,0,-46816,10.010229349136353,0
1,51913,26713,83774,46416,0,0,0,0,0,0,0,0,0,46816,10.010282516479492,0
1,52779,26982,39062,45418,0,0,0,0,0,0,0,0,0,580937752,10.010231733322144,0
1,52317,27041,50742,19016,0,0,0,0,0,0,0,0,0,-2861834264,10.010233879089355,0
1,83554,43103,77111,95600,0,0,0,0,0,0,0,0,0,-16777216,16.080829620361328,2
1,52662,26954,115900,34622,0,0,0,0,0,0,0,0,0,2297626912,10.010238647460938,0
1,52376,27000,58460,26084,0,0,0,0,0,0,0,0,0,-2297626912,10.010231733322144,0
1,52322,26949,77666,56634,0,0,0,0,0,0,0,0,0,47104,10.010299682617188,0
1,52332,26877,83064,48040,0,0,0,0,0,0,0,0,0,150947840,10.010254859924316,0
1,52319,26856,26736,20828,0,0,0,0,0,0,0,0,0,1661009920,10.010240077972412,0
1,52333,26901,61159,35398,0,0,0,0,0,0,0,0,0,47104,10.010234117507935,0
1,52165,26799,111774,48422,0,0,0,0,0,0,0,0,0,0,10.010334253311157,0
1,52470,26973,4386,18580,0,0,0,0,0,0,0,0,0,0,10.010231971740723,0
1,52350,26747,29664,53980,0,0,0,0,0,0,0,0,0,1979664384,10.010248184204102,0
1,52166,26643,35174,20656,0,0,0,0,0,0,0,0,0,47104,10.010307312011719,0
1,68333,34803,62592,20376,0,0,0,0,0,0,0,0,0,-3791763456,13.043795585632324,1
1,52296,26620,107441,18444,0,0,0,0,0,0,0,0,849411808,364528128,10.010332107543945,0
1,52351,26951,14802,22922,0,0,0,0,0,0,0,0,0,30208,10.010241508483887,0
1,52311,26740,57832,47628,0,0,0,0,0,0,0,0,0,-364558336,10.010245561599731,0
1,52384,27041,41824,50458,0,0,0,0,0,0,0,0,0,2017984800,10.010236263275146,0
1,68101,34966,59338,48758,0,0,0,0,0,0,0,0,0,46816,13.043701887130737,1
1,52395,26830,25226,19156,0,0,0,0,0,0,0,0,0,0,10.010238885879517,0
1,52350,26849,90003,32040,0,0,0,0,0,0,0,0,0,0,10.01025128364563,0
1,68157,34984,83690,41874,0,0,0,0,0,0,0,0,-1849556704,-915275776,13.04413652420044,1
1,52343,26999,18498,41770,0,0,0,0,0,0,0,0,0,1194871072,10.010254144668579,0
1,52364,26723,110752,47460,0,0,0,0,0,0,0,0,0,46816,10.010278701782227,0
1,84046,43102,34426,37208,0,0,0,0,0,0,0,0,0,-1609807872,16.083249807357788,2
1,52412,26891,57055,38346,0,0,0,0,0,0,0,0,1849556704,-285212672,10.010257005691528,0
1,52386,26636,79638,23657,0,0,0,0,0,0,0,0,0,47104,10.006941318511963,0
1,52313,26685,588,12530,0,0,0,0,0,0,0,0,0,1894973440,10.010262727737427,0
1,99766,50675,123104,47626,0,0,0,0,0,0,0,0,0,-2297673728,19.10649037361145,3
1,52224,26753,38678,11784,0,0,0,0,0,0,0,0,0,2297673728,10.010253190994263,0
1,52556,26818,84398,29598,0,0,0,0,0,0,0,0,0,0,10.010245323181152,0
1,52339,26763,71531,40585,0,0,0,0,0,0,0,0,0,-1933145600,10.01024842262268,0
1,52405,26763,35500,12464,0,0,0,0,0,0,0,0,0,30208,10.01024603843689,0
1,52317,26919,38592,43272,0,0,0,0,0,0,0,0,0,0,10.001217603683472,0
1,68146,35047,85364,46352,0,0,0,0,0,0,0,0,0,0,13.047144651412964,1
1,68146,35143,92176,43336,0,0,0,0,0,0,0,0,0,3292940288,13.044863939285278,1
1,68174,34896,94874,52394,0,0,0,0,0,0,0,0,0,-3657498624,13.044657468795776,1
1,52381,26977,38559,33690,0,0,0,0,0,0,0,0,0,2017984800,10.010253667831421,0
1,52355,26602,27054,32834,0,0,0,0,0,0,0,0,0,46816,10.010241031646729,0
1,52238,26558,57140,16752,0,0,0,0,0,0,0,0,0,-2018031616,10.010238409042358,0
1,52478,26829,36954,10740,0,0,0,0,0,0,0,0,0,47104,10.010249853134155,0
1,52379,26743,49002,36500,0,0,0,0,0,0,0,0,-1849556704,1102708736,10.010244131088257,0
1,68183,34967,57344,21242,0,0,0,0,0,0,0,0,0,-951760896,13.049666166305542,1
1,52355,26658,67457,37462,0,0,0,0,0,0,0,0,0,47104,10.006078004837036,0
1,52477,27033,15506,20858,0,0,0,0,0,0,0,0,0,-151042048,10.010235786437988,0
1,52357,26790,94944,44662,0,0,0,0,0,0,0,0,0,47104,10.01025676727295,0
1,52408,26640,43618,80698,0,0,0,0,0,0,0,0,0,0,10.010241746902466,0
1,52368,26986,56548,27486,0,0,0,0,0,0,0,0,0,-47104,10.01024603843689,0
1,68182,34994,80743,60150,0,0,0,0,0,0,0,0,0,2297673728,13.048030614852905,1
1,68039,35052,103502,52472,0,0,0,0,0,0,0,0,0,0,13.04324221611023,1
1,52500,26932,53722,22052,0,0,0,0,0,0,0,0,0,-46816,10.01025128364563,0
1,52345,26730,56312,40812,0,0,0,0,0,0,0,0,0,-2146631968,10.010322570800781,0
1,52389,26845,46650,20834,0,0,0,0,0,0,0,0,0,951760896,10.010233402252197,0
1,52344,26629,2386,14980,0,0,0,0,0,0,0,0,0,1816479744,10.010244846343994,0
1,68153,34899,126821,47318,0,0,0,0,0,0,0,0,1849556704,-2554707456,13.044742107391357,1
1,68184,35116,97566,47940,0,0,0,0,0,0,0,0,-1849556704,-213533184,13.04367446899414,1
1,52394,26569,36324,15156,0,0,0,0,0,0,0,0,0,47104,10.010334014892578,0
1,52410,26718,50782,9136,0,0,0,0,0,0,0,0,0,2146584864,10.010234117507935,0
1,68143,35099,52044,52336,0,0,0,0,0,0,0,0,0,-2297626912,13.043184757232666,1
1,52206,26968,91424,55228,0,0,0,0,0,0,0,0,0,47104,10.010236978530884,0
1,52510,26680,67937,26515,0,0,0,0,0,0,0,0,1849556704,364481024,10.010293245315552,0
1,115595,59679,141480,78820,0,0,0,0,0,0,0,0,0,-364528128,22.156860828399658,4
1,52314,26682,85766,40570,0,0,0,0,0,0,0,0,0,0,10.001631736755371,0
1,52356,26776,81358,35456,0,0,0,0,0,0,0,0,0,0,10.010266780853271,0
1,68141,34715,90798,30598,0,0,0,0,0,0,0,0,0,2297673728,13.044531106948853,1
1,83969,42912,117853,38734,0,0,0,0,0,0,0,0,0,0,16.081788539886475,2
1,54403,27692,51714,22286,0,0,0,0,0,0,0,0,0,-2146678784,10.010254621505737,0
1,52359,26861,75758,34850,0,0,0,0,0,0,0,0,0,-150994944,10.010226011276245,0
1,52346,26839,43188,36448,0,0,0,0,0,0,0,0,0,47104,10.010249376296997,0
1,52404,26887,39098,7026,0,0,0,0,0,0,0,0,0,-47104,10.01023530960083,0
1,52240,26980,109224,58954,0,0,0,0,0,0,0,0,0,0,10.010226726531982,0
1,52469,26942,103459,50106,0,0,0,0,0,0,0,0,-2801860608,16824320,10.01030421257019,0
1,68138,35067,64796,39158,0,0,0,0,0,0,0,0,0,-16824320,13.045662879943848,1
1,52361,26858,70522,43402,0,0,0,0,0,0,0,0,0,47104,10.010231733322144,0
1,52357,26867,27700,18120,0,0,0,0,0,0,0,0,0,0,10.010307550430298,0
1,68141,35142,94600,50576,0,0,0,0,0,0,0,0,0,-47104,13.043376207351685,1
1,68148,34833,90319,64280,0,0,0,0,0,0,0,0,0,2017984800,13.046006679534912,1
1,52380,26869,9490,17670,0,0,0,0,0,0,0,0,952303904,-915228960,10.010230779647827,0
1,68132,34900,28428,38120,0,0,0,0,0,0,0,0,0,-951760896,13.043396949768066,1
1,68195,34887,88976,48194,0,0,0,0,0,0,0,0,0,47104,13.045829057693481,1
1,68070,34773,91908,38294,0,0,0,0,0,0,0,0,0,-151042048,13.04506254196167,1
1,52448,26771,29224,9132,0,0,0,0,0,0,0,0,0,47104,10.01023268699646,0
1,68179,35136,107853,65470,0,0,0,0,0,0,0,0,0,-47104,13.044203281402588,1
1,52354,26901,22190,21892,0,0,0,0,0,0,0,0,0,0,10.010246992111206,0
1,52376,26632,66644,38798,0,0,0,0,0,0,0,0,0,47104,10.010255575180054,0
1,68143,34845,26286,24144,0,0,0,0,0,0,0,0,0,0,13.044538497924805,1
1,52320,26506,40572,18684,0,0,0,0,0,0,0,0,0,0,10.010339498519897,0
1,52369,26730,7832,930,0,0,0,0,0,0,0,0,0,150947840,10.010300159454346,0
1,52350,27057,47031,53744,0,0,0,0,0,0,0,0,0,0,10.01031756401062,0
1,52382,26971,60032,54496,0,0,0,0,0,0,0,0,0,47104,10.010340690612793,0
1,52171,26570,88452,23036,0,0,0,0,0,0,0,0,0,503334912,10.01024603843689,0
1,52549,26891,36324,17722,0,0,0,0,0,0,0,0,0,47104,10.010311841964722,0
