port_no,rx_packets,tx_packets,rx_bytes,tx_bytes,rx_dropped,tx_dropped,rx_errorrx_packetss,tx_errors,rx_frame_err,rx_over_err,rx_crc_err,collisions,duration_sec,duration_nsec,seconds,api_retry
1,17472,8731,70962,79794,0,0,0,0,0,0,0,0,0,0,10.01024603843689,0
1,17472,8779,34198,48086,0,0,0,0,0,0,0,0,0,0,10.010242938995361,0
1,17474,8838,51228,83412,0,0,0,0,0,0,0,0,0,0,10.01024317741394,0
1,17473,8476,29254,66703,0,0,0,0,0,0,0,0,0,-30208,10.007872819900513,0
1,17473,8809,16071,40496,0,0,0,0,0,0,0,0,0,0,10.010237693786621,0
1,17472,8788,52222,82242,0,0,0,0,0,0,0,0,0,30208,10.010234355926514,0
1,17425,8755,110990,88892,0,0,0,0,0,0,0,0,0,0,10.010309219360352,0
1,17431,8797,29410,42768,0,0,0,0,0,0,0,0,0,0,10.010327100753784,0
1,17472,8778,78290,80832,0,0,0,0,0,0,0,0,0,0,10.003559350967407,0
1,17472,8736,118282,81161,0,0,0,0,0,0,0,0,0,-30208,10.010240316390991,0
1,17473,8860,12946,46638,0,0,0,0,0,0,0,0,0,0,10.010245323181152,0
1,17473,8646,51679,83406,0,0,0,0,0,0,0,0,0,30208,10.01023817062378,0
1,17449,8854,104918,83690,0,0,0,0,0,0,0,0,0,0,10.010239601135254,0
1,17405,8864,12214,46954,0,0,0,0,0,0,0,0,0,0,10.010238885879517,0
1,17472,8816,103274,87466,0,0,0,0,0,0,0,0,0,0,10.001177787780762,0
1,17473,8693,99868,85195,0,0,0,0,0,0,0,0,0,-30208,10.005793333053589,0
1,17472,8867,55974,43070,0,0,0,0,0,0,0,0,0,30208,10.01025128364563,0
1,17382,8673,45281,82242,0,0,0,0,0,0,0,0,0,-30208,10.00066065788269,0
1,17472,8865,90958,88672,0,0,0,0,0,0,0,0,0,-213533184,10.010234832763672,0
1,17474,8768,13706,47664,0,0,0,0,0,0,0,0,0,47104,10.010271787643433,0
1,17473,8847,71224,80058,0,0,0,0,0,0,0,0,0,0,10.010327339172363,0
1,17473,8853,91952,91134,0,0,0,0,0,0,0,0,0,-151042048,10.010323762893677,0
1,17474,8675,1588,44253,0,0,0,0,0,0,0,0,0,364528128,10.01025938987732,0
1,17413,8760,43565,74672,0,0,0,0,0,0,0,0,0,0,10.010235786437988,0
1,17441,8755,66408,93202,0,0,0,0,0,0,0,0,0,1933145600,10.002205610275269,0
1,17472,8802,39276,33892,0,0,0,0,0,0,0,0,0,0,10.010236501693726,0
1,17473,8793,83106,92558,0,0,0,0,0,0,0,0,0,0,10.01024603843689,0
1,17472,8870,89766,83158,0,0,0,0,0,0,0,0,0,0,10.010237216949463,0
1,17402,8346,3838,40306,0,0,0,0,0,0,0,0,0,-1933145600,10.0102379322052,0
1,17452,8567,34792,48919,0,0,0,0,0,0,0,0,0,0,10.010240316390991,0
1,17473,8745,78741,76506,0,0,0,0,0,0,0,0,0,30208,10.010263204574585,0
1,17474,8752,50406,86330,0,0,0,0,0,0,0,0,0,0,10.010239839553833,0
1,17473,8746,42312,42632,0,0,0,0,0,0,0,0,0,0,10.010241508483887,0
1,17472,8727,72480,77804,0,0,0,0,0,0,0,0,0,0,10.010279178619385,0
1,17474,8822,77622,83044,0,0,0,0,0,0,0,0,0,1562692017,10.010247945785522,0
1,17472,8690,802,41857,0,0,0,0,0,0,0,0,0,-1776255409,10.010323286056519,0
1,17382,8830,32143,85862,0,0,0,0,0,0,0,0,0,213533184,10.00341510772705,0
1,17472,8702,87392,82638,0,0,0,0,0,0,0,0,0,30208,10.010237216949463,0
1,17473,8526,62570,18778,0,0,0,0,0,0,0,0,0,0,10.0102698802948,0
1,17472,8761,90434,83502,0,0,0,0,0,0,0,0,0,0,10.01033329963684,0
1,17472,8721,122836,86880,0,0,0,0,0,0,0,0,0,0,10.010269165039062,0
1,17394,8826,24160,42953,0,0,0,0,0,0,0,0,0,38094848,10.010237693786621,0
1,17461,8840,92793,90546,0,0,0,0,0,0,0,0,0,-38125056,10.010238409042358,0
1,17473,8764,21130,79486,0,0,0,0,0,0,0,0,0,30208,10.010267734527588,0
1,17472,8735,55712,48492,0,0,0,0,0,0,0,0,0,0,10.010236978530884,0
1,17473,8857,50298,79592,0,0,0,0,0,0,0,0,0,0,10.010311365127563,0
1,17460,8856,72218,91786,0,0,0,0,0,0,0,0,0,0,10.010240316390991,0
1,17486,8835,21584,39462,0,0,0,0,0,0,0,0,0,-30208,10.01024079322815,0
1,17456,8752,61592,88609,0,0,0,0,0,0,0,0,0,30208,10.010266304016113,0
1,17458,8886,27653,92884,0,0,0,0,0,0,0,0,0,-30208,10.010254621505737,0
1,17454,8834,4362,41132,0,0,0,0,0,0,0,0,0,30208,10.010231494903564,0
1,17499,8479,78814,69674,0,0,0,0,0,0,0,0,0,1933115392,10.01025128364563,0
1,17497,8839,91482,82608,0,0,0,0,0,0,0,0,-1032961536,-864122368,10.010251760482788,0
1,17415,8544,62110,38122,0,0,0,0,0,0,0,0,0,30208,10.01024079322815,0
1,17439,8542,35054,69855,0,0,0,0,0,0,0,0,1032961536,-1069053440,10.010236978530884,0
1,17473,8448,72605,50304,0,0,0,0,0,0,0,0,0,0,10.010242223739624,0
1,17473,8744,33728,33762,0,0,0,0,0,0,0,0,0,30208,10.01024317741394,0
1,17473,8742,42744,95340,0,0,0,0,0,0,0,0,0,0,10.010237216949463,0
1,17472,8570,48454,61882,0,0,0,0,0,0,0,0,0,0,10.01025128364563,0
1,17436,8845,19542,48398,0,0,0,0,0,0,0,0,0,0,10.010350704193115,0
1,17417,8818,39346,89335,0,0,0,0,0,0,0,0,0,-30208,10.010240316390991,0
1,17474,8822,82825,88350,0,0,0,0,0,0,0,0,0,0,10.010239362716675,0
1,17472,8699,22316,34208,0,0,0,0,0,0,0,0,0,30208,10.010240077972412,0
1,17472,8374,42644,75626,0,0,0,0,0,0,0,0,0,0,10.010272979736328,0
1,17472,7896,96768,15666,0,0,0,0,0,0,0,0,0,0,10.003071784973145,0
1,17472,8278,24620,8972,0,0,0,0,0,0,0,0,0,1933068576,10.010245084762573,0
1,17473,8185,33510,27168,0,0,0,0,0,0,0,0,0,-1933098784,10.010243892669678,0
1,18473,8514,28720,40969,0,0,0,0,0,0,0,0,0,30208,10.010789394378662,0
1,17466,8221,86231,34628,0,0,0,0,0,0,0,0,0,-30208,10.010243654251099,0
1,17414,8116,7136,7138,0,0,0,0,0,0,0,0,0,30208,10.01030683517456,0
1,17446,8274,50228,56134,0,0,0,0,0,0,0,0,-1849556704,738197504,10.010242938995361,0
1,17472,8227,35786,32186,0,0,0,0,0,0,0,0,0,0,10.010318279266357,0
1,17472,8091,21584,3700,0,0,0,0,0,0,0,0,0,0,10.010677576065063,0
1,17472,8131,67664,38753,0,0,0,0,0,0,0,0,1849556704,-738227712,10.010324478149414,0
1,17440,8166,36565,33636,0,0,0,0,0,0,0,0,0,0,10.01023244857788,0
1,17461,7891,30168,5346,0,0,0,0,0,0,0,0,0,30208,10.010281085968018,0
1,17426,8303,63896,34774,0,0,0,0,0,0,0,0,0,0,10.010250568389893,0
