port_no,rx_packets,tx_packets,rx_bytes,tx_bytes,rx_dropped,tx_dropped,rx_errorrx_packetss,tx_errors,rx_frame_err,rx_over_err,rx_crc_err,collisions,duration_sec,duration_nsec,seconds,api_retry
1,102436462,22848835,146711931,49687658,0,0,0,0,0,0,0,0,2801860608,364528128,9.918212890625e-05,0
1,35206,17289,12068,7214,0,0,0,0,0,0,0,0,0,30208,10.010254859924316,0
1,34921,16737,23076,108256,0,0,0,0,0,0,0,0,0,0,10.010220527648926,0
1,34915,17395,58805,72424,0,0,0,0,0,0,0,0,-1032961536,1068993024,10.010257244110107,0
1,34945,17148,26464,11092,0,0,0,0,0,0,0,0,0,30208,10.010226726531982,0
1,34852,17124,61600,65116,0,0,0,0,0,0,0,0,0,864092160,10.002602338790894,0
1,34933,17068,52824,126346,0,0,0,0,0,0,0,0,0,0,10.010285377502441,0
1,45399,22602,34052,80122,0,0,0,0,0,0,0,0,0,0,13.043592929840088,1
1,34936,17286,53168,25420,0,0,0,0,0,0,0,0,0,0,10.010248184204102,0
1,34886,17681,60682,20148,0,0,0,0,0,0,0,0,0,0,10.010297775268555,0
1,34891,17134,49965,85160,0,0,0,0,0,0,0,0,0,0,10.010231494903564,0
1,34934,17220,25294,12332,0,0,0,0,0,0,0,0,0,0,10.01031494140625,0
1,34934,16888,14408,42186,0,0,0,0,0,0,0,0,0,0,10.010225057601929,0
1,34663,16797,59292,1964,0,0,0,0,0,0,0,0,0,0,10.010241746902466,0
1,35114,17307,39774,3494,0,0,0,0,0,0,0,0,0,0,10.010236740112305,0
1,34936,17266,45604,53688,0,0,0,0,0,0,0,0,0,0,10.01023817062378,0
1,34912,17535,48643,54586,0,0,0,0,0,0,0,0,0,0,10.01024079322815,0
1,34902,16881,89746,122212,0,0,0,0,0,0,0,0,0,0,10.010239362716675,0
1,34898,17012,63910,57450,0,0,0,0,0,0,0,0,0,0,10.010342359542847,0
1,34930,17024,92636,75094,0,0,0,0,0,0,0,0,0,0,10.010266304016113,0
1,34845,17044,46472,108626,0,0,0,0,0,0,0,0,0,0,10.006744384765625,0
1,34934,17209,31512,2726,0,0,0,0,0,0,0,0,0,0,10.01031494140625,0
1,34900,16863,86729,62732,0,0,0,0,0,0,0,0,0,0,10.010264873504639,0
1,45344,22265,74598,73414,0,0,0,0,0,0,0,0,0,0,13.04450511932373,1
1,34998,17004,46210,111950,0,0,0,0,0,0,0,0,0,0,10.0102379322052,0
1,45416,22154,43838,62462,0,0,0,0,0,0,0,0,0,0,13.043834924697876,1
1,34935,17096,56874,128380,0,0,0,0,0,0,0,0,0,0,10.010249614715576,0
1,34911,17178,15580,3018,0,0,0,0,0,0,0,0,0,0,10.010263919830322,0
1,34929,16750,73537,43764,0,0,0,0,0,0,0,0,0,0,10.010249614715576,0
1,34945,17100,43244,59388,0,0,0,0,0,0,0,0,0,0,10.010236501693726,0
1,34961,17041,33422,18826,0,0,0,0,0,0,0,0,0,0,10.010246515274048,0
1,34893,17097,90428,51284,0,0,0,0,0,0,0,0,0,0,10.010236024856567,0
1,34882,16779,100208,108724,0,0,0,0,0,0,0,0,0,0,10.01024866104126,0
1,34942,17179,19102,658,0,0,0,0,0,0,0,0,0,-279688928,10.01023268699646,0
1,34879,17336,50701,21244,0,0,0,0,0,0,0,0,1032961536,-1653456672,10.010246276855469,0
1,34899,16834,35692,51436,0,0,0,0,0,0,0,0,0,30208,10.010242462158203,0
1,34939,17109,83528,68882,0,0,0,0,0,0,0,0,0,38225920,10.010231971740723,0
1,34929,16867,57856,49980,0,0,0,0,0,0,0,0,0,47104,10.010236263275146,0
1,34941,17390,55578,82846,0,0,0,0,0,0,0,0,0,0,10.01027512550354,0
1,45395,22406,63240,27276,0,0,0,0,0,0,0,0,0,0,13.044124364852905,1
1,45448,22147,46843,51332,0,0,0,0,0,0,0,0,0,-38303232,13.04431414604187,1
1,34886,17015,112708,121116,0,0,0,0,0,0,0,0,0,30208,10.010233640670776,0
1,34936,17269,78820,10680,0,0,0,0,0,0,0,0,0,0,10.010254383087158,0
1,34933,17108,35870,65072,0,0,0,0,0,0,0,0,0,0,10.010236978530884,0
1,34869,17204,64892,71496,0,0,0,0,0,0,0,0,0,-213563392,10.010239839553833,0
1,34914,17819,103572,57206,0,0,0,0,0,0,0,0,0,47104,10.010238409042358,0
1,34758,17624,41225,31568,0,0,0,0,0,0,0,0,0,213486080,10.010419130325317,0
1,35045,17980,7896,57712,0,0,0,0,0,0,0,0,0,30208,10.010295629501343,0
1,34920,16575,116774,120936,0,0,0,0,0,0,0,0,-711179776,-358088704,10.010251760482788,0
1,34714,16833,27916,47684,0,0,0,0,0,0,0,0,0,144525312,10.010236978530884,0
1,35142,17050,35166,119724,0,0,0,0,0,0,0,0,0,47104,10.010234832763672,0
1,34873,17451,53926,19802,0,0,0,0,0,0,0,0,0,2146584864,10.010247468948364,0
1,34924,16843,3086,55850,0,0,0,0,0,0,0,0,0,46816,10.01028847694397,0
1,34937,16775,32653,61794,0,0,0,0,0,0,0,0,0,0,10.01025390625,0
1,34871,17211,39006,48742,0,0,0,0,0,0,0,0,0,0,10.010223627090454,0
1,34910,16998,51536,64784,0,0,0,0,0,0,0,0,0,0,10.010273694992065,0
1,34936,17130,69634,115730,0,0,0,0,0,0,0,0,0,0,10.010260820388794,0
1,34901,17711,90506,55972,0,0,0,0,0,0,0,0,0,0,10.010225772857666,0
1,34879,17874,60612,30360,0,0,0,0,0,0,0,0,0,0,10.010253429412842,0
1,34757,17529,49841,50304,0,0,0,0,0,0,0,0,0,-279688928,10.008362531661987,0
1,35074,18003,48886,63412,0,0,0,0,0,0,0,0,0,46816,10.010248899459839,0
1,34898,17798,6594,31058,0,0,0,0,0,0,0,0,0,0,10.010262966156006,0
1,34811,17727,28674,58544,0,0,0,0,0,0,0,0,0,-1615378432,10.010281085968018,0
1,34988,17830,54940,59358,0,0,0,0,0,0,0,0,0,47104,10.002551317214966,0
1,34947,17514,65262,5544,0,0,0,0,0,0,0,0,0,-402700288,10.010229349136353,0
