port_no,rx_packets,tx_packets,rx_bytes,tx_bytes,rx_dropped,tx_dropped,rx_errorrx_packetss,tx_errors,rx_frame_err,rx_over_err,rx_crc_err,collisions,duration_sec,duration_nsec,seconds,api_retry
1,43587,22506,93390,62240,0,0,0,0,0,0,0,0,0,-38172160,10.010275840759277,0
1,56834,29163,62666,58077,0,0,0,0,0,0,0,0,0,1883684352,13.04687786102295,1
1,43600,22312,50493,49232,0,0,0,0,0,0,0,0,0,47104,10.010245323181152,0
1,43671,22389,80758,50442,0,0,0,0,0,0,0,0,0,0,10.010276794433594,0
1,56741,29251,85520,62512,0,0,0,0,0,0,0,0,0,0,13.036877393722534,1
1,46107,23703,72680,52904,0,0,0,0,0,0,0,0,-1849556704,-1145533952,10.010315418243408,0
1,43615,22450,9264,37018,0,0,0,0,0,0,0,0,0,30208,10.010235071182251,0
1,43687,22504,96328,56772,0,0,0,0,0,0,0,0,0,-1102755840,10.01024317741394,0
1,43599,22482,68447,66290,0,0,0,0,0,0,0,0,0,553648128,10.01023554801941,0
1,43700,22488,1050,29722,0,0,0,0,0,0,0,0,0,47104,10.010241746902466,0
1,43672,22406,59988,56612,0,0,0,0,0,0,0,0,0,-402700288,10.010259866714478,0
1,56855,29172,26584,45802,0,0,0,0,0,0,0,0,0,47104,13.051461458206177,1
1,43649,22374,99028,57490,0,0,0,0,0,0,0,0,0,0,10.010232925415039,0
1,56850,29316,44153,55988,0,0,0,0,0,0,0,0,0,0,13.044248580932617,1
1,43577,22409,66650,67030,0,0,0,0,0,0,0,0,0,0,10.004541873931885,0
1,43660,22476,24520,29856,0,0,0,0,0,0,0,0,0,0,10.01040005683899,0
1,43223,22332,94246,73068,0,0,0,0,0,0,0,0,0,536823808,10.001230478286743,0
1,44029,22608,31080,57488,0,0,0,0,0,0,0,0,0,-280428256,10.010250329971313,0
1,43627,22480,36978,27682,0,0,0,0,0,0,0,0,0,-4653344,10.010397672653198,0
1,43624,22443,73012,52832,0,0,0,0,0,0,0,0,0,47104,10.01030445098877,0
1,43649,22421,50155,63670,0,0,0,0,0,0,0,0,1849556704,-402831360,10.010321140289307,0
1,43622,22499,32564,29832,0,0,0,0,0,0,0,0,0,47104,10.010311365127563,0
1,43648,22426,69906,56480,0,0,0,0,0,0,0,0,0,0,10.008294343948364,0
1,43610,22386,79710,55746,0,0,0,0,0,0,0,0,0,0,10.010237455368042,0
1,56815,29280,63010,70200,0,0,0,0,0,0,0,0,0,-47104,13.045403480529785,1
1,43655,22537,67570,60932,0,0,0,0,0,0,0,0,0,150994944,10.010363340377808,0
1,45156,23311,39373,35784,0,0,0,0,0,0,0,0,0,47104,10.010361194610596,0
1,43622,22334,41568,52058,0,0,0,0,0,0,0,0,0,1912621056,10.010308265686035,0
1,43630,22539,110270,60016,0,0,0,0,0,0,0,0,0,234010624,10.010235071182251,0
1,43659,22500,7070,33000,0,0,0,0,0,0,0,0,0,0,10.010237693786621,0
1,45411,23414,70742,61102,0,0,0,0,0,0,0,0,0,0,10.010313987731934,0
1,43602,22385,124006,54282,0,0,0,0,0,0,0,0,0,0,10.010238647460938,0
1,43691,22333,21919,26266,0,0,0,0,0,0,0,0,0,0,10.010241031646729,0
1,69947,36031,155818,78852,0,0,0,0,0,0,0,0,0,-2297673728,16.0784113407135,2
1,43320,22387,76692,76742,0,0,0,0,0,0,0,0,0,2297626912,10.010238409042358,0
1,43933,22541,58920,30156,0,0,0,0,0,0,0,0,0,46816,10.010252475738525,0
1,43646,22488,60620,57038,0,0,0,0,0,0,0,0,0,-1933145600,10.010340929031372,0
1,43647,22492,83510,59577,0,0,0,0,0,0,0,0,0,30208,10.010313510894775,0
1,43600,22444,13511,31752,0,0,0,0,0,0,0,0,0,0,10.010241508483887,0
1,56829,29223,40450,85428,0,0,0,0,0,0,0,0,0,0,13.043758630752563,1
1,43588,22515,22984,28990,0,0,0,0,0,0,0,0,0,0,10.01025104522705,0
1,43698,22516,68598,66652,0,0,0,0,0,0,0,0,0,0,10.010319471359253,0
1,43630,22565,88200,73856,0,0,0,0,0,0,0,0,0,0,10.010262489318848,0
1,56767,29367,53945,66582,0,0,0,0,0,0,0,0,0,-30208,13.044556856155396,1
1,43314,22393,42458,76760,0,0,0,0,0,0,0,0,-2634088184,3829775871,10.010244369506836,0
1,43933,22657,46624,25684,0,0,0,0,0,0,0,0,0,-18431,10.010241746902466,0
1,43661,22487,73164,68176,0,0,0,0,0,0,0,0,0,0,10.01034688949585,0
1,43615,22553,35290,68680,0,0,0,0,0,0,0,0,0,0,10.010249853134155,0
1,43646,22520,9474,34506,0,0,0,0,0,0,0,0,2634088184,-3829757440,10.010242700576782,0
1,43613,22466,83988,63605,0,0,0,0,0,0,0,0,0,30208,10.010245323181152,0
1,43636,22435,42859,56324,0,0,0,0,0,0,0,0,0,1933115392,10.010241746902466,0
1,43650,22367,27832,27604,0,0,0,0,0,0,0,0,0,0,10.010246276855469,0
1,43608,22609,116758,62870,0,0,0,0,0,0,0,0,-1849556704,-1194917888,10.010316610336304,0
1,43669,22497,46414,67836,0,0,0,0,0,0,0,0,1000144896,-12236800,10.010276794433594,0
1,43607,22359,25950,30976,0,0,0,0,0,0,0,0,0,47104,10.010240077972412,0
1,43641,22374,31706,47648,0,0,0,0,0,0,0,0,-1000144896,12189696,10.01024580001831,0
1,56813,29247,67135,56278,0,0,0,0,0,0,0,0,816595168,330795520,13.045634746551514,1
1,43685,22398,78536,53844,0,0,0,0,0,0,0,0,0,30208,10.010242462158203,0
1,43625,22292,20784,19658,0,0,0,0,0,0,0,0,0,-1433581568,10.010375499725342,0
1,69980,35997,160586,83964,0,0,0,0,0,0,0,0,0,0,16.078758716583252,2
1,43654,22564,111658,62943,0,0,0,0,0,0,0,0,1032961536,364528128,10.010263919830322,0
1,43657,22455,14360,34986,0,0,0,0,0,0,0,0,0,30208,10.01032018661499,0
