port_no,rx_packets,tx_packets,rx_bytes,tx_bytes,rx_dropped,tx_dropped,rx_errorrx_packetss,tx_errors,rx_frame_err,rx_over_err,rx_crc_err,collisions,duration_sec,duration_nsec,seconds,api_retry
1,9492408,14420,23707461,154445,0,0,0,0,0,0,0,0,2801860608,364528128,0.00010013580322265625,0
1,51186,0,42089,0,0,0,0,0,0,0,0,0,0,0,10.004808902740479,0
1,51139,0,86392,0,0,0,0,0,0,0,0,0,0,30208,10.010238885879517,0
1,51140,1,83468,64,0,0,0,0,0,0,0,0,0,1933115392,10.010215044021606,0
1,51331,0,41702,0,0,0,0,0,0,0,0,0,0,0,10.010291814804077,0
1,51135,1,92368,0,0,0,0,0,0,0,0,0,0,-1933145600,10.010238409042358,0
1,51131,1,89444,451,0,0,0,0,0,0,0,0,0,30208,10.01023554801941,0
1,51295,0,44690,0,0,0,0,0,0,0,0,0,0,-30208,10.010212659835815,0
1,51133,1,89831,64,0,0,0,0,0,0,0,0,0,30208,10.010229110717773,0
1,51107,0,92368,0,0,0,0,0,0,0,0,0,0,-230340608,10.010218620300293,0
1,51327,0,44690,0,0,0,0,0,0,0,0,0,0,-134217728,10.01025390625,0
1,51191,1,95484,64,0,0,0,0,0,0,0,0,0,16777216,10.010313034057617,0
1,51124,1,93862,387,0,0,0,0,0,0,0,0,0,347750912,10.010237216949463,0
1,51130,1,46184,0,0,0,0,0,0,0,0,0,0,30208,10.01022481918335,0
1,51258,0,95807,64,0,0,0,0,0,0,0,0,0,-30208,10.010237455368042,0
1,51133,0,96850,0,0,0,0,0,0,0,0,0,0,1933145600,10.010240077972412,0
1,51142,1,47678,0,0,0,0,0,0,0,0,0,0,0,10.01022982597351,0
1,51259,0,96914,64,0,0,0,0,0,0,0,0,0,0,10.01022458076477,0
1,51162,1,96850,387,0,0,0,0,0,0,0,0,0,-1933145600,10.010234117507935,0
1,51130,1,49236,64,0,0,0,0,0,0,0,0,0,30208,10.010228395462036,0
1,51266,0,100225,0,0,0,0,0,0,0,0,0,0,-30208,10.010224342346191,0
1,51128,1,99902,64,0,0,0,0,0,0,0,0,0,30208,10.010226249694824,0
1,51158,0,49172,0,0,0,0,0,0,0,0,0,0,0,10.01022720336914,0
1,51275,0,102826,0,0,0,0,0,0,0,0,0,0,0,10.010323762893677,0
1,51138,2,101396,64,0,0,0,0,0,0,0,0,0,-30208,10.01019549369812,0
1,51186,0,52160,387,0,0,0,0,0,0,0,0,0,1933098784,10.01030158996582,0
1,51131,0,99838,0,0,0,0,0,0,0,0,0,0,-1933098784,10.010225772857666,0
1,51265,1,103277,64,0,0,0,0,0,0,0,0,0,30208,10.010236501693726,0
1,51147,0,52160,0,0,0,0,0,0,0,0,0,0,0,10.010222911834717,0
1,51139,1,101396,64,0,0,0,0,0,0,0,0,0,0,10.010300874710083,0
1,51266,0,104320,0,0,0,0,0,0,0,0,0,0,0,10.010289907455444,0
1,51133,1,52160,387,0,0,0,0,0,0,0,0,0,-30208,10.010204076766968,0
1,51136,1,105878,64,0,0,0,0,0,0,0,0,0,30208,10.010229587554932,0
1,51276,0,101719,0,0,0,0,0,0,0,0,0,0,-30208,10.010229349136353,0
1,51141,0,55148,0,0,0,0,0,0,0,0,0,0,30208,10.01029896736145,0
1,51134,1,104384,64,0,0,0,0,0,0,0,0,0,0,10.010210752487183,0
1,51309,0,104320,0,0,0,0,0,0,0,0,0,0,0,10.010247945785522,0
1,51082,1,53654,0,0,0,0,0,0,0,0,0,0,-30208,10.010233163833618,0
1,51134,1,107308,387,0,0,0,0,0,0,0,0,0,30208,10.010320901870728,0
1,51141,0,106265,64,0,0,0,0,0,0,0,0,0,-30208,10.010228395462036,0
1,51305,0,53654,0,0,0,0,0,0,0,0,0,0,1933098784,10.010192394256592,0
1,51147,1,105814,0,0,0,0,0,0,0,0,0,0,46816,10.010257959365845,0
1,51141,0,108866,64,0,0,0,0,0,0,0,0,0,0,10.010230541229248,0
1,51267,1,52160,0,0,0,0,0,0,0,0,0,-2801860608,-2096347136,10.010297060012817,0
1,51131,0,107308,387,0,0,0,0,0,0,0,0,0,47104,10.01026177406311,0
1,51134,1,109253,64,0,0,0,0,0,0,0,0,2801860608,201279488,10.010226249694824,0
1,51275,0,53654,0,0,0,0,0,0,0,0,0,0,47104,10.010266542434692,0
1,51169,0,105814,0,0,0,0,0,0,0,0,0,0,0,10.010646343231201,0
1,51177,1,108866,64,0,0,0,0,0,0,0,0,0,0,10.010744333267212,0
1,51292,0,56642,0,0,0,0,0,0,0,0,0,0,0,10.01030707359314,0
1,51132,1,104320,387,0,0,0,0,0,0,0,0,0,-38172160,10.010239362716675,0
1,51145,1,111854,64,0,0,0,0,0,0,0,0,0,30208,10.010253429412842,0
1,51221,0,110683,0,0,0,0,0,0,0,0,0,0,-95924480,10.010261058807373,0
1,51269,0,52160,0,0,0,0,0,0,0,0,0,0,-268633856,10.010257482528687,0
1,51122,1,111790,0,0,0,0,0,0,0,0,0,0,47104,10.006147623062134,0
1,51139,0,108866,64,0,0,0,0,0,0,0,0,-849411808,134170624,10.010348081588745,0
1,51268,1,55148,387,0,0,0,0,0,0,0,0,849411808,230310400,10.010254621505737,0
1,51140,0,110296,0,0,0,0,0,0,0,0,0,0,30208,10.010240077972412,0
1,51156,1,106265,64,0,0,0,0,0,0,0,0,0,-30208,10.010246753692627,0
1,51286,0,56642,0,0,0,0,0,0,0,0,0,0,42909472,10.010243892669678,0
1,51128,0,110296,0,0,0,0,0,0,0,0,0,0,46816,10.010247230529785,0
1,51136,1,110360,64,0,0,0,0,0,0,0,0,0,0,10.01023530960083,0
1,51272,1,53654,0,0,0,0,0,0,0,0,0,0,-42956288,10.01029658317566,0
1,51143,0,111790,387,0,0,0,0,0,0,0,0,0,30208,10.010307550430298,0
1,51143,1,109253,64,0,0,0,0,0,0,0,0,0,-30208,10.010343074798584,0
1,51140,0,55148,0,0,0,0,0,0,0,0,0,0,30208,10.010240316390991,0
1,51293,0,111790,0,0,0,0,0,0,0,0,0,0,0,10.010266780853271,0
1,51135,0,111790,0,0,0,0,0,0,0,0,0,0,-230340608,10.010234832763672,0
1,51146,1,55212,64,0,0,0,0,0,0,0,0,0,47104,10.010247468948364,0
1,51268,1,108802,387,0,0,0,0,0,0,0,0,0,230263296,10.010236263275146,0
1,51160,0,113284,0,0,0,0,0,0,0,0,0,0,30208,10.010233402252197,0
1,51137,1,54169,64,0,0,0,0,0,0,0,0,0,-30208,10.01030945777893,0
1,51326,0,113284,0,0,0,0,0,0,0,0,0,0,30208,10.010259628295898,0
1,51140,0,108802,0,0,0,0,0,0,0,0,0,0,1933068576,10.010311841964722,0
1,51134,1,55148,0,0,0,0,0,0,0,0,0,0,46816,10.010239839553833,0
1,51397,1,113412,451,0,0,0,0,0,0,0,0,-1032961536,-864122368,10.010233402252197,0
1,51183,0,108802,0,0,0,0,0,0,0,0,0,0,30208,10.010306119918823,0
1,51154,0,58136,0,0,0,0,0,0,0,0,0,1032961536,-1069053440,10.010252237319946,0
1,51142,1,112305,64,0,0,0,0,0,0,0,0,0,1933145600,10.010302305221558,0
1,51268,0,108802,0,0,0,0,0,0,0,0,0,0,0,10.010303258895874,0
1,51194,0,58136,0,0,0,0,0,0,0,0,0,0,0,10.0103018283844,0
1,51192,2,110360,64,0,0,0,0,0,0,0,0,0,-1933145600,10.010298728942871,0
1,51280,0,110296,387,0,0,0,0,0,0,0,0,0,30208,10.010269165039062,0
1,51151,0,58136,0,0,0,0,0,0,0,0,0,0,-30208,10.010302066802979,0
1,51233,1,112177,0,0,0,0,0,0,0,0,0,0,30208,10.010301113128662,0
1,51310,0,110360,64,0,0,0,0,0,0,0,0,0,0,10.010237693786621,0
1,51231,0,56642,0,0,0,0,0,0,0,0,0,0,0,10.010337829589844,0
1,51127,0,113284,0,0,0,0,0,0,0,0,0,0,0,10.002246379852295,0
1,51218,2,110360,451,0,0,0,0,0,0,0,0,0,323307520,10.01024341583252,0
1,51298,0,56642,0,0,0,0,0,0,0,0,0,0,-553648128,10.01032042503357,0
1,51199,0,113671,0,0,0,0,0,0,0,0,0,0,230310400,10.010247468948364,0
1,51135,1,110360,64,0,0,0,0,0,0,0,0,0,30208,10.010276079177856,0
1,51267,0,55148,0,0,0,0,0,0,0,0,0,0,0,10.010239362716675,0
1,51170,0,111790,0,0,0,0,0,0,0,0,0,0,0,10.010254144668579,0
1,51147,2,108802,387,0,0,0,0,0,0,0,0,0,-30208,10.010326623916626,0
1,51352,0,59694,64,0,0,0,0,0,0,0,0,0,30208,10.010650396347046,0
1,51139,1,109189,0,0,0,0,0,0,0,0,0,0,-30208,10.01031494140625,0
1,51140,0,111854,64,0,0,0,0,0,0,0,0,0,30208,10.010342597961426,0
1,51307,1,55148,0,0,0,0,0,0,0,0,0,0,0,10.010676622390747,0
1,51152,0,110360,64,0,0,0,0,0,0,0,0,0,1933068576,10.010248184204102,0
1,51159,1,113284,0,0,0,0,0,0,0,0,0,0,-1933098784,10.01024079322815,0
1,51139,1,108866,451,0,0,0,0,0,0,0,0,0,30208,10.010280132293701,0
1,51327,0,55148,0,0,0,0,0,0,0,0,0,0,-30208,10.010265827178955,0
1,51139,1,113735,64,0,0,0,0,0,0,0,0,0,30208,10.010239124298096,0
1,51199,0,108802,0,0,0,0,0,0,0,0,0,-1032961536,1068993024,10.010314702987671,0
1,51350,1,58200,64,0,0,0,0,0,0,0,0,0,30208,10.010329246520996,0
1,51244,0,108802,0,0,0,0,0,0,0,0,0,0,0,10.010328769683838,0
1,51184,2,111854,451,0,0,0,0,0,0,0,0,1032961536,-1069053440,10.010223627090454,0
1,51359,0,58136,0,0,0,0,0,0,0,0,0,0,30208,10.010255813598633,0
1,51127,1,110747,64,0,0,0,0,0,0,0,0,0,-30208,10.010250329971313,0
1,51150,0,113284,0,0,0,0,0,0,0,0,0,0,30208,10.01026177406311,0
1,54420,1,55212,64,0,0,0,0,0,0,0,0,0,0,10.010324239730835,0
1,51148,0,108802,0,0,0,0,0,0,0,0,0,0,0,10.010298252105713,0
1,51285,2,113348,451,0,0,0,0,0,0,0,0,0,-30208,10.010267972946167,0
1,51144,0,56642,0,0,0,0,0,0,0,0,0,0,30208,10.010239601135254,0
1,51141,1,109253,64,0,0,0,0,0,0,0,0,0,1933068576,10.010237693786621,0
1,51278,0,114778,0,0,0,0,0,0,0,0,0,0,46816,10.010237693786621,0
1,51136,1,55212,64,0,0,0,0,0,0,0,0,0,0,10.010237693786621,0
1,51151,0,108802,0,0,0,0,0,0,0,0,0,0,0,10.010272979736328,0
1,51288,1,113348,64,0,0,0,0,0,0,0,0,0,0,10.010276079177856,0
