port_no,rx_packets,tx_packets,rx_bytes,tx_bytes,rx_dropped,tx_dropped,rx_errorrx_packetss,tx_errors,rx_frame_err,rx_over_err,rx_crc_err,collisions,duration_sec,duration_nsec,seconds,api_retry
1,59701,0,21942,0,0,0,0,0,0,0,0,0,0,0,10.010238409042358,0
1,59847,0,21942,0,0,0,0,0,0,0,0,0,-1032961536,1068993024,10.010242938995361,0
1,59653,2,10224,0,0,0,0,0,0,0,0,0,1032961536,-1069023232,10.010241270065308,0
1,59663,0,20576,451,0,0,0,0,0,0,0,0,0,30208,10.0102379322052,0
1,59862,0,22329,0,0,0,0,0,0,0,0,0,0,-30208,10.010254859924316,0
1,59655,0,11718,0,0,0,0,0,0,0,0,0,0,30208,10.009184122085571,0
1,59720,0,18954,0,0,0,0,0,0,0,0,0,0,0,10.010337591171265,0
1,59862,1,23500,64,0,0,0,0,0,0,0,0,0,0,10.010360717773438,0
1,59713,0,8730,0,0,0,0,0,0,0,0,0,0,1933068576,10.010302543640137,0
1,59717,1,20448,387,0,0,0,0,0,0,0,0,0,-1933098784,10.010323524475098,0
1,59833,0,25317,0,0,0,0,0,0,0,0,0,0,0,10.010265827178955,0
1,59614,1,10224,0,0,0,0,0,0,0,0,0,0,30208,10.002744674682617,0
1,59656,0,16030,64,0,0,0,0,0,0,0,0,0,0,10.010242700576782,0
1,59672,1,24994,64,0,0,0,0,0,0,0,0,0,0,10.010241508483887,0
1,59822,0,4248,0,0,0,0,0,0,0,0,0,0,0,10.010246753692627,0
1,59660,2,24930,387,0,0,0,0,0,0,0,0,0,1933068576,10.007880210876465,0
1,59685,0,23887,64,0,0,0,0,0,0,0,0,0,-2280849696,10.010262250900269,0
1,59827,1,11718,0,0,0,0,0,0,0,0,0,0,47104,10.010265588760376,0
1,59648,0,19018,64,0,0,0,0,0,0,0,0,0,0,10.010241508483887,0
1,59664,1,23500,64,0,0,0,0,0,0,0,0,0,0,10.01024055480957,0
1,59825,0,10224,0,0,0,0,0,0,0,0,0,0,0,10.010243654251099,0
1,59668,2,21942,0,0,0,0,0,0,0,0,0,0,347703808,10.010241270065308,0
1,59653,0,20512,451,0,0,0,0,0,0,0,0,0,30208,10.01026701927185,0
1,59830,1,12105,0,0,0,0,0,0,0,0,0,0,-30208,10.010236024856567,0
1,59659,0,20512,64,0,0,0,0,0,0,0,0,0,30208,10.010255336761475,0
1,59662,1,20448,0,0,0,0,0,0,0,0,0,0,0,10.010265827178955,0
1,59675,0,22006,64,0,0,0,0,0,0,0,0,0,0,10.010308980941772,0
1,59831,1,11718,0,0,0,0,0,0,0,0,0,0,0,10.010266304016113,0
1,59617,1,16030,451,0,0,0,0,0,0,0,0,0,-30208,10.002933979034424,0
1,59696,1,28369,64,0,0,0,0,0,0,0,0,0,0,10.010247707366943,0
1,59828,0,10224,0,0,0,0,0,0,0,0,0,0,-364528128,10.010319232940674,0
1,59654,1,20448,0,0,0,0,0,0,0,0,0,0,47104,10.010239362716675,0
1,59740,0,20512,64,0,0,0,0,0,0,0,0,0,0,10.010334491729736,0
1,59882,1,13212,0,0,0,0,0,0,0,0,0,0,0,10.010320901870728,0
1,59713,1,20512,451,0,0,0,0,0,0,0,0,0,364481024,10.01025390625,0
1,59621,0,20835,0,0,0,0,0,0,0,0,0,0,0,10.004409790039062,0
1,59830,1,13276,64,0,0,0,0,0,0,0,0,0,30208,10.010246992111206,0
1,59667,0,20448,0,0,0,0,0,0,0,0,0,0,0,10.01030158996582,0
1,59660,1,19018,64,0,0,0,0,0,0,0,0,0,0,10.010315895080566,0
1,59724,0,11718,0,0,0,0,0,0,0,0,0,0,0,10.010336875915527,0
1,59846,2,23500,64,0,0,0,0,0,0,0,0,0,-30208,10.010242462158203,0
1,59657,0,20448,387,0,0,0,0,0,0,0,0,0,30208,10.010236263275146,0
1,59737,0,9117,0,0,0,0,0,0,0,0,0,0,-30208,10.010243892669678,0
1,59824,1,23500,64,0,0,0,0,0,0,0,0,0,30208,10.010241746902466,0
1,59651,0,21942,0,0,0,0,0,0,0,0,0,0,0,10.010239362716675,0
1,59669,0,8730,0,0,0,0,0,0,0,0,0,0,0,10.01024842262268,0
1,59830,1,23500,64,0,0,0,0,0,0,0,0,0,0,10.01031756401062,0
1,59718,1,21942,387,0,0,0,0,0,0,0,0,0,-30208,10.010272741317749,0
1,59656,1,8730,0,0,0,0,0,0,0,0,0,0,0,10.010242938995361,0
1,59814,0,23887,64,0,0,0,0,0,0,0,0,0,30208,10.01031494140625,0
1,59742,0,21942,0,0,0,0,0,0,0,0,0,0,0,10.010331153869629,0
1,59661,1,10288,64,0,0,0,0,0,0,0,0,0,0,10.010241270065308,0
1,59654,0,21942,0,0,0,0,0,0,0,0,0,0,0,10.010253667831421,0
1,59831,0,23436,0,0,0,0,0,0,0,0,0,0,0,10.010273694992065,0
1,59654,1,8794,64,0,0,0,0,0,0,0,0,0,-30208,10.01023554801941,0
1,59655,0,22329,0,0,0,0,0,0,0,0,0,0,30208,10.010240316390991,0
1,59814,1,22006,64,0,0,0,0,0,0,0,0,0,0,10.010360956192017,0
1,59675,0,11718,0,0,0,0,0,0,0,0,0,0,0,10.01025128364563,0
1,59658,0,20448,0,0,0,0,0,0,0,0,0,0,-230340608,10.01024317741394,0
