port_no,rx_packets,tx_packets,rx_bytes,tx_bytes,rx_dropped,tx_dropped,rx_errorrx_packetss,tx_errors,rx_frame_err,rx_over_err,rx_crc_err,collisions,duration_sec,duration_nsec,seconds,api_retry
1,13,76712,8111,115348,0,0,0,0,0,0,0,0,0,-1933145600,10.010368824005127,0
1,10,76599,4158,21538,0,0,0,0,0,0,0,0,0,30208,10.010385990142822,0
1,7,76629,6068,52878,0,0,0,0,0,0,0,0,0,0,10.010206937789917,0
1,9,76646,5346,71032,0,0,0,0,0,0,0,0,0,0,10.010355949401855,0
1,9,77346,3564,36852,0,0,0,0,0,0,0,0,1342111744,-30208,10.009630918502808,0
1,10,76612,7786,104748,0,0,0,0,0,0,0,0,0,1933098784,10.010175943374634,0
1,11,76505,4816,58364,0,0,0,0,0,0,0,0,-1342111744,-1894973728,10.008332967758179,0
1,9,76835,3953,17588,0,0,0,0,0,0,0,0,0,-251658240,10.006814956665039,0
1,8,76655,6598,56726,0,0,0,0,0,0,0,0,0,47104,10.008793830871582,0
1,9,76673,5346,102502,0,0,0,0,0,0,0,0,0,0,10.010123014450073,0
1,11,76744,3628,60064,0,0,0,0,0,0,0,0,0,2146631680,10.010373830795288,0
1,11,76628,7192,95792,0,0,0,0,0,0,0,0,0,0,10.010057926177979,0
1,9,76790,7128,100440,0,0,0,0,0,0,0,0,0,0,10.010203123092651,0
1,9,76831,3953,27398,0,0,0,0,0,0,0,0,0,-1933145600,10.010231971740723,0
1,12,76883,6662,48346,0,0,0,0,0,0,0,0,0,1933098784,10.006421089172363,0
1,13,76736,8316,84536,0,0,0,0,0,0,0,0,0,46816,10.010421991348267,0
1,10,76501,4222,21192,0,0,0,0,0,0,0,0,1342111744,-1933145600,10.01001787185669,0
1,8,76785,5410,47422,0,0,0,0,0,0,0,0,0,30208,10.00931692123413,0
1,11,79420,6598,101184,0,0,0,0,0,0,0,0,0,-364558336,10.010316133499146,0
1,10,76783,2376,63270,0,0,0,0,0,0,0,0,-1342111744,364528128,10.01036810874939,0
1,9,76791,7645,94572,0,0,0,0,0,0,0,0,0,-213533184,10.004227876663208,0
1,8,76573,5346,56858,0,0,0,0,0,0,0,0,0,47104,10.010360956192017,0
1,8,76505,2970,2582,0,0,0,0,0,0,0,0,-1066515968,1282509312,10.007606983184814,0
1,9,77173,5474,15608,0,0,0,0,0,0,0,0,0,30208,10.001836061477661,0
1,11,77342,6598,53864,0,0,0,0,0,0,0,0,0,0,10.010376930236816,0
1,13,76930,4222,34840,0,0,0,0,0,0,0,0,0,-1299363840,10.007544040679932,0
1,11,76266,7517,78170,0,0,0,0,0,0,0,0,1066515968,-134217728,10.004642009735107,0
1,9,76698,6598,68756,0,0,0,0,0,0,0,0,0,47104,10.010235071182251,0
1,11,76866,4222,18776,0,0,0,0,0,0,0,0,1342111744,-47104,10.010218143463135,0
1,8,76282,6598,126218,0,0,0,0,0,0,0,0,0,47104,10.010252952575684,0
1,12,76683,6598,106788,0,0,0,0,0,0,0,0,0,0,10.010386943817139,0
1,11,76617,4816,60570,0,0,0,0,0,0,0,0,0,0,10.010370016098022,0
1,11,76788,7517,62288,0,0,0,0,0,0,0,0,-3829775872,-46783,10.010369062423706,0
1,9,76248,5474,100780,0,0,0,0,0,0,0,0,0,46783,10.007220983505249,0
1,10,77259,7128,64916,0,0,0,0,0,0,0,0,0,0,10.010388135910034,0
1,12,76918,3692,3042,0,0,0,0,0,0,0,0,0,0,10.010381937026978,0
1,11,76571,7722,21394,0,0,0,0,0,0,0,0,0,2297579808,10.00850796699524,0
1,10,76402,7192,94312,0,0,0,0,0,0,0,0,0,46816,10.005709886550903,0
1,9,77048,1846,31608,0,0,0,0,0,0,0,0,2487664128,-1933145600,10.010345935821533,0
1,14,77069,9957,80688,0,0,0,0,0,0,0,0,0,30208,10.010364055633545,0
1,12,76704,7192,50184,0,0,0,0,0,0,0,0,1342111744,-30208,10.01026201248169,0
1,10,76439,3034,38556,0,0,0,0,0,0,0,0,0,3264003872,10.01037311553955,0
1,10,76739,7722,102834,0,0,0,0,0,0,0,0,0,-3628532000,10.010196924209595,0
1,11,76632,6068,89104,0,0,0,0,0,0,0,0,0,150994944,10.01037311553955,0
1,7,76438,2970,18970,0,0,0,0,0,0,0,0,0,47104,10.010369062423706,0
1,11,76820,6457,86492,0,0,0,0,0,0,0,0,-1342111744,-151042048,10.002155065536499,0
1,13,76560,8316,88764,0,0,0,0,0,0,0,0,0,1613553640,10.009592056274414,0
1,11,76476,3564,22822,0,0,0,0,0,0,0,0,0,-10216,10.006070852279663,0
1,10,76515,6662,98952,0,0,0,0,0,0,0,0,0,0,10.010343074798584,0
1,11,77151,7192,7502,0,0,0,0,0,0,0,0,0,-1613543424,10.0051109790802,0
1,13,76777,4752,5656,0,0,0,0,0,0,0,0,0,72015848,10.010212898254395,0
1,12,76674,7581,36116,0,0,0,0,0,0,0,0,1342111744,292512280,10.010390043258667,0
1,8,76634,6598,51582,0,0,0,0,0,0,0,0,0,0,10.01012110710144,0
1,10,76744,1846,4262,0,0,0,0,0,0,0,0,0,30208,10.010179996490479,0
1,9,76627,6598,38004,0,0,0,0,0,0,0,0,0,0,10.005823850631714,0
1,9,76703,7192,79774,0,0,0,0,0,0,0,0,0,0,10.010231971740723,0
