port_no,rx_packets,tx_packets,rx_bytes,tx_bytes,rx_dropped,tx_dropped,rx_errorrx_packetss,tx_errors,rx_frame_err,rx_over_err,rx_crc_err,collisions,duration_sec,duration_nsec,seconds,api_retry
1,81704,1,105843,1728,0,0,0,0,0,0,0,0,0,-134217728,10.01025033,0
1,81516,0,105392,1664,0,0,0,0,0,0,0,0,0,47104,10.0102694,0
1,81502,0,48214,896,0,0,0,0,0,0,0,0,0,0,10.01033139,0
1,86877,1,105392,1664,0,0,0,0,0,0,0,0,0,-47104,10.01025677,0
1,81467,0,105456,1728,0,0,0,0,0,0,0,0,0,47104,10.01033592,0
1,81689,1,48214,1283,0,0,0,0,0,0,0,0,0,364481024,10.01032925,0
1,81484,0,103898,1664,0,0,0,0,0,0,0,0,0,0,10.01023698,0
1,81469,1,107337,1728,0,0,0,0,0,0,0,0,0,30208,10.00905895,0
1,81721,0,57178,768,0,0,0,0,0,0,0,0,0,-364558336,10.0102458,0
1,81497,0,105392,1664,0,0,0,0,0,0,0,0,0,47104,10.00666118,0
1,81673,1,103898,1664,0,0,0,0,0,0,0,0,0,0,10.01025009,0
1,81596,1,96492,2243,0,0,0,0,0,0,0,0,0,402606080,10.01023698,0
1,81692,0,57178,768,0,0,0,0,0,0,0,0,0,47104,10.01024723,0
1,81473,0,105779,1664,0,0,0,0,0,0,0,0,0,1894926624,10.01023722,0
1,81591,1,105456,1728,0,0,0,0,0,0,0,0,0,46816,10.01023412,0
1,81716,0,48214,896,0,0,0,0,0,0,0,0,0,0,10.01027107,0
1,81474,0,105392,1664,0,0,0,0,0,0,0,0,0,0,10.01024914,0
1,81522,0,105392,1664,0,0,0,0,0,0,0,0,0,-2163456000,10.01024747,0
1,81690,2,48278,1347,0,0,0,0,0,0,0,0,0,-134217728,10.01024342,0
1,81482,0,104285,1664,0,0,0,0,0,0,0,0,0,364528128,10.01023746,0
1,81596,0,105392,1664,0,0,0,0,0,0,0,0,0,-364528128,10.01027513,0
1,81717,1,57178,768,0,0,0,0,0,0,0,0,0,47104,10.0103147,0
1,81478,0,105456,1728,0,0,0,0,0,0,0,0,0,0,10.01030302,0
1,81482,0,105392,1664,0,0,0,0,0,0,0,0,0,134170624,10.01023722,0
1,81485,1,48214,896,0,0,0,0,0,0,0,0,0,230310400,10.01024699,0
1,81695,1,105456,2115,0,0,0,0,0,0,0,0,0,30208,10.01024413,0
1,81621,0,105779,1664,0,0,0,0,0,0,0,0,0,-30208,10.01023149,0
1,81492,0,46720,896,0,0,0,0,0,0,0,0,0,30208,10.01023817,0
1,81758,1,106950,1728,0,0,0,0,0,0,0,0,0,0,10.01033497,0
1,81472,0,103898,1664,0,0,0,0,0,0,0,0,0,0,10.01023793,0
1,81478,1,57178,768,0,0,0,0,0,0,0,0,0,-364558336,10.01023817,0
1,81759,1,105456,2115,0,0,0,0,0,0,0,0,0,47104,10.01031637,0
1,81510,0,96815,1792,0,0,0,0,0,0,0,0,0,364481024,10.01066804,0
1,81489,0,57178,768,0,0,0,0,0,0,0,0,0,30208,10.0102458,0
1,86529,1,105456,1728,0,0,0,0,0,0,0,0,0,0,10.00090408,0
1,81473,0,105392,1664,0,0,0,0,0,0,0,0,0,0,10.01029778,0
1,81747,0,48214,896,0,0,0,0,0,0,0,0,0,0,10.01024199,0
1,81476,2,105392,2051,0,0,0,0,0,0,0,0,0,-30208,10.01024342,0
1,81521,0,105843,1728,0,0,0,0,0,0,0,0,0,0,10.01028419,0
1,81696,0,48214,896,0,0,0,0,0,0,0,0,0,30208,10.01025343,0
1,81479,1,105392,1664,0,0,0,0,0,0,0,0,0,1851312305,10.01026821,0
1,81468,0,105456,1728,0,0,0,0,0,0,0,0,0,14159,10.01025081,0
1,81681,0,57178,768,0,0,0,0,0,0,0,0,0,0,10.01025152,0
1,81476,1,105392,2051,0,0,0,0,0,0,0,0,0,-1851356672,10.0103488,0
1,81524,1,105456,1728,0,0,0,0,0,0,0,0,0,30208,10.0102427,0
1,82716,0,96815,1792,0,0,0,0,0,0,0,0,0,1933068576,10.01032996,0
1,76627,0,103283,0,0,0,0,0,0,0,0,0,0,30208,10.01022983,0
1,76701,1,102960,64,0,0,0,0,0,0,0,0,0,-1433581568,10.0103004,0
1,76893,0,52942,0,0,0,0,0,0,0,0,0,0,134217728,10.01023006,0
1,76771,0,101402,0,0,0,0,0,0,0,0,0,0,47104,10.01026654,0
1,76696,0,104390,0,0,0,0,0,0,0,0,0,0,0,10.01034021,0
1,76917,1,49954,0,0,0,0,0,0,0,0,0,0,-134264832,10.01023555,0
