port_no,rx_packets,tx_packets,rx_bytes,tx_bytes,rx_dropped,tx_dropped,rx_errorrx_packetss,tx_errors,rx_frame_err,rx_over_err,rx_crc_err,collisions,duration_sec,duration_nsec,seconds,api_retry
1,17102,1,39730,0,0,0,0,0,0,0,0,0,0,30208,10.01022959,0
1,17053,0,82512,64,0,0,0,0,0,0,0,0,0,0,10.0102241,0
1,17056,0,82448,0,0,0,0,0,0,0,0,0,0,0,10.01022387,0
1,17095,1,39794,64,0,0,0,0,0,0,0,0,0,0,10.00941491,0
1,17047,1,80954,0,0,0,0,0,0,0,0,0,0,-30208,10.01022077,0
1,17066,1,80954,387,0,0,0,0,0,0,0,0,0,30208,10.01021409,0
1,17102,0,41675,64,0,0,0,0,0,0,0,0,0,-30208,10.01026225,0
1,17055,0,82448,0,0,0,0,0,0,0,0,0,0,30208,10.01025224,0
1,17057,1,81018,64,0,0,0,0,0,0,0,0,0,0,10.01022625,0
1,17059,0,79460,0,0,0,0,0,0,0,0,0,0,0,10.01026487,0
1,17096,0,41224,0,0,0,0,0,0,0,0,0,0,0,10.01021338,0
1,17058,2,82512,451,0,0,0,0,0,0,0,0,0,-30208,10.01023483,0
1,17056,0,82835,0,0,0,0,0,0,0,0,0,0,0,10.01024508,0
1,17094,0,39730,0,0,0,0,0,0,0,0,0,0,30208,10.0053494,0
1,17057,1,82512,64,0,0,0,0,0,0,0,0,0,0,10.01027322,0
1,17052,0,79460,0,0,0,0,0,0,0,0,0,-2667642880,-230340608,10.01024342,0
1,17107,1,41224,0,0,0,0,0,0,0,0,0,0,47104,10.01024842,0
1,17060,1,81018,451,0,0,0,0,0,0,0,0,2667642880,230263296,10.01023746,0
1,17057,0,82835,0,0,0,0,0,0,0,0,0,0,0,10.01024032,0
1,17100,1,41224,0,0,0,0,0,0,0,0,0,0,30208,10.01024842,0
1,17053,0,81018,64,0,0,0,0,0,0,0,0,0,0,10.01023459,0
1,17048,0,80954,0,0,0,0,0,0,0,0,0,0,0,10.01023293,0
1,17060,1,39794,64,0,0,0,0,0,0,0,0,0,0,10.01022911,0
1,17105,1,82448,0,0,0,0,0,0,0,0,0,0,-30208,10.01021481,0
1,17055,0,82448,387,0,0,0,0,0,0,0,0,0,30208,10.01022673,0
1,17057,1,41675,64,0,0,0,0,0,0,0,0,0,-30208,10.01030564,0
1,17095,0,80954,0,0,0,0,0,0,0,0,0,0,30208,10.01022553,0
1,17058,1,79524,64,0,0,0,0,0,0,0,0,0,0,10.01023626,0
1,17056,0,41224,0,0,0,0,0,0,0,0,0,0,0,10.01026678,0
